Product_ID,Barcode,Product_Name,Price,Weight_kg,Category,Sub_Category,Aisle_No,Partition_No,Shelf_No,Position_Tag,Side,Stock_Quantity,Reorder_Level
PROD00088,8901000088,Tata Tea Gold 500g,290,0.5,Beverages,Tea,1,109,109.2,P109,Right,50,5
PROD00703,8901000703,Tata Tea Gold 500ml,261,0.5,Beverages,Tea,1,109,109.2,P109,Right,50,5
PROD00732,8901000732,Tetley Green Tea 100 1L,332,1.0,Beverages,Tea,1,109,109.3,P109,Right,50,5
PROD00730,8901000730,Tetley Green Tea 100 250ml,107,0.25,Beverages,Tea,1,109,109.3,P109,Right,50,5
PROD00733,8901000733,Tetley Green Tea 100 2L,351,2.0,Beverages,Tea,1,109,109.3,P109,Right,50,5
PROD00731,8901000731,Tetley Green Tea 100 500ml,176,0.5,Beverages,Tea,1,109,109.3,P109,Right,50,5
PROD00095,8901000095,Tetley Green Tea 100 bags,195,0.15,Beverages,Tea,1,109,109.4,P109,Right,50,5
PROD00740,8901000740,Twinings English Breakfast 25 1L,468,1.0,Beverages,Tea,1,109,109.4,P109,Right,50,5
PROD00738,8901000738,Twinings English Breakfast 25 250ml,151,0.25,Beverages,Tea,1,109,109.4,P109,Right,50,5
PROD00741,8901000741,Twinings English Breakfast 25 2L,495,2.0,Beverages,Tea,1,109,109.4,P109,Right,50,5
PROD00739,8901000739,Twinings English Breakfast 25 500ml,248,0.5,Beverages,Tea,1,109,109.5,P109,Right,50,5
PROD00097,8901000097,Twinings English Breakfast 25 bags,275,0.05,Beverages,Tea,1,109,109.5,P109,Right,50,5
PROD00712,8901000712,Wagh Bakri Premium Leaf Tea 1L,425,1.0,Beverages,Tea,1,109,109.5,P109,Right,50,5
PROD00710,8901000710,Wagh Bakri Premium Leaf Tea 250ml,138,0.25,Beverages,Tea,1,109,109.5,P109,Right,50,5
PROD00713,8901000713,Wagh Bakri Premium Leaf Tea 2L,450,2.0,Beverages,Tea,1,109,109.6,P109,Right,50,5
PROD00090,8901000090,Wagh Bakri Premium Leaf Tea 500g,250,0.5,Beverages,Tea,1,109,109.6,P109,Right,50,5
PROD00711,8901000711,Wagh Bakri Premium Leaf Tea 500ml,225,0.5,Beverages,Tea,1,109,109.6,P109,Right,50,5
PROD00133,8901000133,Bisleri Mineral Water 1L,20,1.0,Beverages,Water,1,109,109.6,P109,Right,50,5
PROD00871,8901000871,Bisleri Mineral Water 250ml,11,0.25,Beverages,Water,1,109,109.7,P109,Right,50,5
PROD00873,8901000873,Bisleri Mineral Water 2L,36,2.0,Beverages,Water,1,109,109.7,P109,Right,50,5
PROD00872,8901000872,Bisleri Mineral Water 500ml,18,0.5,Beverages,Water,1,109,109.7,P109,Right,50,5
PROD00878,8901000878,Himalayan Natural Water 1L,42,1.0,Beverages,Water,1,109,109.7,P109,Right,50,5
PROD00877,8901000877,Himalayan Natural Water 250ml,14,0.25,Beverages,Water,1,110,110.1,P110,Right,50,5
PROD00879,8901000879,Himalayan Natural Water 2L,45,2.0,Beverages,Water,1,110,110.1,P110,Right,50,5
PROD00135,8901000135,Himalayan Natural Water 500ml,25,0.5,Beverages,Water,1,110,110.1,P110,Right,50,5
PROD00134,8901000134,Kinley Drinking Water 1L,18,1.0,Beverages,Water,1,110,110.1,P110,Right,50,5
PROD00874,8901000874,Kinley Drinking Water 250ml,10,0.25,Beverages,Water,1,110,110.2,P110,Right,50,5
PROD00876,8901000876,Kinley Drinking Water 2L,32,2.0,Beverages,Water,1,110,110.2,P110,Right,50,5
PROD00875,8901000875,Kinley Drinking Water 500ml,16,0.5,Beverages,Water,1,110,110.2,P110,Right,50,5
PROD00250,8901000250,Bournvita Chocolate Drink 500g,275,0.5,Breakfast,Cereal,1,110,110.2,P110,Right,50,5
PROD00252,8901000252,Complan Chocolate 500g,305,0.5,Breakfast,Cereal,1,110,110.3,P110,Right,50,5
PROD00251,8901000251,Horlicks Original 500g,260,0.5,Breakfast,Cereal,1,110,110.3,P110,Right,50,5
PROD00242,8901000242,Kelloggs Chocos Chocolate 700g,280,0.7,Breakfast,Cereal,1,110,110.3,P110,Right,50,5
PROD00241,8901000241,Kelloggs Corn Flakes 875g,390,0.875,Breakfast,Cereal,1,110,110.3,P110,Right,50,5
PROD00243,8901000243,Kelloggs Muesli Fruit 750g,350,0.75,Breakfast,Cereal,1,110,110.4,P110,Right,50,5
PROD00248,8901000248,Kelloggs Special K 440g,320,0.44,Breakfast,Cereal,1,110,110.4,P110,Right,50,5
PROD00249,8901000249,Nestle Milo 400g,350,0.4,Breakfast,Cereal,1,110,110.4,P110,Right,50,5
PROD00244,8901000244,Quaker Oats 2kg,320,2.0,Breakfast,Cereal,1,110,110.4,P110,Right,50,5
PROD00245,8901000245,Quaker Oats Rolled 500g,130,0.5,Breakfast,Cereal,1,110,110.5,P110,Right,50,5
PROD00246,8901000246,Saffola Oats 1kg,180,1.0,Breakfast,Cereal,1,110,110.5,P110,Right,50,5
PROD00247,8901000247,True Elements Rolled Oats 1kg,240,1.0,Breakfast,Cereal,1,110,110.5,P110,Right,50,5
PROD00253,8901000253,Del Monte Pancake Mix 350g,180,0.35,Breakfast,Pancake,1,110,110.5,P110,Right,50,5
PROD00254,8901000254,Hersheys Chocolate Chip 340g,350,0.34,Breakfast,Spread,1,110,110.6,P110,Right,50,5
PROD00289,8901000289,Del Monte Baked Beans 450g,95,0.45,Canned,Beans,1,110,110.6,P110,Right,50,5
PROD00291,8901000291,Catch Tuna in Brine 185g,130,0.185,Canned,Fish,1,110,110.6,P110,Right,50,5
PROD00288,8901000288,Del Monte Pineapple Slices 820g,145,0.82,Canned,Fruit,1,110,110.6,P110,Right,50,5
PROD00290,8901000290,Ragu Tomato Sauce 680g,320,0.68,Canned,Sauce,1,110,110.7,P110,Right,50,5
PROD00287,8901000287,Canned Whole Tomatoes 400g,80,0.4,Canned,Tomatoes,1,110,110.7,P110,Right,50,5
PROD00285,8901000285,Del Monte Sweet Corn 420g,85,0.42,Canned,Vegetables,1,110,110.7,P110,Right,50,5
PROD00286,8901000286,Green Giant Whole Kernel Corn 198g,75,0.198,Canned,Vegetables,1,110,110.7,P110,Right,50,5
PROD00238,8901000238,Dabur Honey 500g,215,0.5,Condiments,Honey,1,111,111.1,P111,Right,50,5
PROD00239,8901000239,PatanjaliSpecial Honey 500g,200,0.5,Condiments,Honey,1,111,111.1,P111,Right,50,5
PROD00233,8901000233,Kissan Mixed Fruit Jam 500g,130,0.5,Condiments,Jam,1,111,111.1,P111,Right,50,5
PROD00234,8901000234,Smuckers Strawberry Preserve 340g,295,0.34,Condiments,Jam,1,111,111.1,P111,Right,50,5
PROD00227,8901000227,Dr. Oetker Funfoods Veg Mayo 250g,90,0.25,Condiments,Mayonnaise,1,111,111.2,P111,Right,50,5
PROD00228,8901000228,Hellmanns Real Mayonnaise 315g,270,0.315,Condiments,Mayonnaise,1,111,111.2,P111,Right,50,5
PROD00229,8901000229,Veeba Burger Mayo 300g,120,0.3,Condiments,Mayonnaise,1,111,111.2,P111,Right,50,5
PROD00232,8901000232,Bedekar Mixed Pickle 400g,110,0.4,Condiments,Pickle,1,111,111.2,P111,Right,50,5
PROD00230,8901000230,Patanjali Mango Pickle 500g,80,0.5,Condiments,Pickle,1,111,111.3,P111,Right,50,5
PROD00231,8901000231,Priya Avakaya Mango Pickle 300g,95,0.3,Condiments,Pickle,1,111,111.3,P111,Right,50,5
PROD00223,8901000223,Ching's Red Chilli Sauce 200g,55,0.2,Condiments,Sauce,1,111,111.3,P111,Right,50,5
PROD00226,8901000226,Del Monte Green Olive Sliced 450g,215,0.45,Condiments,Sauce,1,111,111.3,P111,Right,50,5
PROD00220,8901000220,Heinz Tomato Ketchup 450g,175,0.45,Condiments,Sauce,1,111,111.4,P111,Right,50,5
PROD00225,8901000225,Kikkoman Soy Sauce 150ml,145,0.15,Condiments,Sauce,1,111,111.4,P111,Right,50,5
PROD00219,8901000219,Kissan Tomato Ketchup 1kg,145,1.0,Condiments,Sauce,1,111,111.4,P111,Right,50,5
PROD00224,8901000224,Lee Kum Kee Soy Sauce 150ml,75,0.15,Condiments,Sauce,1,111,111.4,P111,Right,50,5
PROD00221,8901000221,Maggi Hot & Sweet Sauce 500g,120,0.5,Condiments,Sauce,1,111,111.5,P111,Right,50,5
PROD00222,8901000222,Maggi Tamarind Sauce 500g,115,0.5,Condiments,Sauce,1,111,111.5,P111,Right,50,5
PROD00236,8901000236,Dr. Oetker Peanut Butter Crunchy 350g,240,0.35,Condiments,Spread,1,111,111.5,P111,Right,50,5
PROD00237,8901000237,Nutella 350g,465,0.35,Condiments,Spread,1,111,111.5,P111,Right,50,5
PROD00235,8901000235,Sundrop Peanut Butter Creamy 462g,260,0.462,Condiments,Spread,1,111,111.6,P111,Right,50,5
PROD00240,8901000240,Borges Red Wine Vinegar 500ml,155,0.5,Condiments,Vinegar,1,111,111.6,P111,Right,50,5
PROD00682,8901000682,Amul Salted Butter 1kg,476,1.0,Dairy,Butter,1,111,111.6,P111,Right,50,5
PROD00681,8901000681,Amul Salted Butter 250g,154,0.25,Dairy,Butter,1,111,111.6,P111,Right,50,5
PROD00683,8901000683,Amul Salted Butter 2kg,504,2.0,Dairy,Butter,1,111,111.7,P111,Right,50,5
PROD00082,8901000082,Amul Salted Butter 500g,280,0.5,Dairy,Butter,1,111,111.7,P111,Right,50,5
PROD00685,8901000685,Amul Unsalted Butter 1kg,476,1.0,Dairy,Butter,1,111,111.7,P111,Right,50,5
PROD00684,8901000684,Amul Unsalted Butter 250g,154,0.25,Dairy,Butter,1,111,111.7,P111,Right,50,5
PROD00686,8901000686,Amul Unsalted Butter 2kg,504,2.0,Dairy,Butter,1,112,112.1,P112,Right,50,5
PROD00083,8901000083,Amul Unsalted Butter 500g,280,0.5,Dairy,Butter,1,112,112.1,P112,Right,50,5
PROD00688,8901000688,Mother Dairy Butter 1kg,468,1.0,Dairy,Butter,1,112,112.1,P112,Right,50,5
PROD00687,8901000687,Mother Dairy Butter 250g,151,0.25,Dairy,Butter,1,112,112.1,P112,Right,50,5
PROD00689,8901000689,Mother Dairy Butter 2kg,495,2.0,Dairy,Butter,1,112,112.2,P112,Right,50,5
PROD00084,8901000084,Mother Dairy Butter 500g,275,0.5,Dairy,Butter,1,112,112.2,P112,Right,50,5
PROD00692,8901000692,Patanjali Butter 1kg,162,1.0,Dairy,Butter,1,112,112.2,P112,Right,50,5
PROD00085,8901000085,Patanjali Butter 200g,95,0.2,Dairy,Butter,1,112,112.2,P112,Right,50,5
PROD00690,8901000690,Patanjali Butter 250g,52,0.25,Dairy,Butter,1,112,112.3,P112,Right,50,5
PROD00693,8901000693,Patanjali Butter 2kg,171,2.0,Dairy,Butter,1,112,112.3,P112,Right,50,5
PROD00691,8901000691,Patanjali Butter 500g,86,0.5,Dairy,Butter,1,112,112.3,P112,Right,50,5
PROD00663,8901000663,Amul Cheese Slices 1kg,765,1.0,Dairy,Cheese,1,112,112.3,P112,Right,50,5
PROD00661,8901000661,Amul Cheese Slices 250g,248,0.25,Dairy,Cheese,1,112,112.4,P112,Right,50,5
PROD00664,8901000664,Amul Cheese Slices 2kg,810,2.0,Dairy,Cheese,1,112,112.4,P112,Right,50,5
PROD00662,8901000662,Amul Cheese Slices 500g,405,0.5,Dairy,Cheese,1,112,112.4,P112,Right,50,5
PROD00077,8901000077,Amul Cheese Slices 750g,450,0.75,Dairy,Cheese,1,112,112.4,P112,Right,50,5
PROD00679,8901000679,Amul Mozzarella Cheese 1kg,272,1.0,Dairy,Cheese,1,112,112.5,P112,Right,50,5
PROD00081,8901000081,Amul Mozzarella Cheese 200g,160,0.2,Dairy,Cheese,1,112,112.5,P112,Right,50,5
PROD00677,8901000677,Amul Mozzarella Cheese 250g,88,0.25,Dairy,Cheese,1,112,112.5,P112,Right,50,5
PROD00680,8901000680,Amul Mozzarella Cheese 2kg,288,2.0,Dairy,Cheese,1,112,112.5,P112,Right,50,5
PROD00678,8901000678,Amul Mozzarella Cheese 500g,144,0.5,Dairy,Cheese,1,112,112.6,P112,Right,50,5
PROD00667,8901000667,Amul Processed Cheese Block 1kg,374,1.0,Dairy,Cheese,1,112,112.6,P112,Right,50,5
PROD00665,8901000665,Amul Processed Cheese Block 250g,121,0.25,Dairy,Cheese,1,112,112.6,P112,Right,50,5
PROD00668,8901000668,Amul Processed Cheese Block 2kg,396,2.0,Dairy,Cheese,1,112,112.6,P112,Right,50,5
PROD00078,8901000078,Amul Processed Cheese Block 400g,220,0.4,Dairy,Cheese,1,112,112.7,P112,Right,50,5
PROD00666,8901000666,Amul Processed Cheese Block 500g,198,0.5,Dairy,Cheese,1,112,112.7,P112,Right,50,5
PROD00671,8901000671,Britannia Cheese Slices 1kg,748,1.0,Dairy,Cheese,1,112,112.7,P112,Right,50,5
PROD00669,8901000669,Britannia Cheese Slices 250g,242,0.25,Dairy,Cheese,1,112,112.7,P112,Right,50,5
PROD00672,8901000672,Britannia Cheese Slices 2kg,792,2.0,Dairy,Cheese,2,113,113.1,P113,Left,50,5
PROD00670,8901000670,Britannia Cheese Slices 500g,396,0.5,Dairy,Cheese,2,113,113.1,P113,Left,50,5
PROD00079,8901000079,Britannia Cheese Slices 750g,440,0.75,Dairy,Cheese,2,113,113.1,P113,Left,50,5
PROD00675,8901000675,Go Cheddar Cheese 1kg,306,1.0,Dairy,Cheese,2,113,113.1,P113,Left,50,5
PROD00080,8901000080,Go Cheddar Cheese 200g,180,0.2,Dairy,Cheese,2,113,113.2,P113,Left,50,5
PROD00673,8901000673,Go Cheddar Cheese 250g,99,0.25,Dairy,Cheese,2,113,113.2,P113,Left,50,5
PROD00676,8901000676,Go Cheddar Cheese 2kg,324,2.0,Dairy,Cheese,2,113,113.2,P113,Left,50,5
PROD00674,8901000674,Go Cheddar Cheese 500g,162,0.5,Dairy,Cheese,2,113,113.2,P113,Left,50,5
PROD00696,8901000696,Amul Fresh Cream 1L,128,1.0,Dairy,Cream,2,113,113.3,P113,Left,50,5
PROD00086,8901000086,Amul Fresh Cream 200ml,75,0.2,Dairy,Cream,2,113,113.3,P113,Left,50,5
PROD00694,8901000694,Amul Fresh Cream 250ml,41,0.25,Dairy,Cream,2,113,113.3,P113,Left,50,5
PROD00697,8901000697,Amul Fresh Cream 2L,135,2.0,Dairy,Cream,2,113,113.3,P113,Left,50,5
PROD00695,8901000695,Amul Fresh Cream 500ml,68,0.5,Dairy,Cream,2,113,113.4,P113,Left,50,5
PROD00700,8901000700,Nestle Milkmaid Condensed Milk 1kg,264,1.0,Dairy,Cream,2,113,113.4,P113,Left,50,5
PROD00698,8901000698,Nestle Milkmaid Condensed Milk 250g,85,0.25,Dairy,Cream,2,113,113.4,P113,Left,50,5
PROD00701,8901000701,Nestle Milkmaid Condensed Milk 2kg,279,2.0,Dairy,Cream,2,113,113.4,P113,Left,50,5
PROD00087,8901000087,Nestle Milkmaid Condensed Milk 400g,155,0.4,Dairy,Cream,2,113,113.5,P113,Left,50,5
PROD00699,8901000699,Nestle Milkmaid Condensed Milk 500g,140,0.5,Dairy,Cream,2,113,113.5,P113,Left,50,5
PROD00060,8901000060,Amul Gold Full Cream Milk 1L,79,1.02,Dairy,Milk,2,113,113.5,P113,Left,50,5
PROD00600,8901000600,Amul Gold Full Cream Milk 250ml,43,0.25,Dairy,Milk,2,113,113.5,P113,Left,50,5
PROD00602,8901000602,Amul Gold Full Cream Milk 2L,142,2.0,Dairy,Milk,2,113,113.6,P113,Left,50,5
PROD00601,8901000601,Amul Gold Full Cream Milk 500ml,71,0.5,Dairy,Milk,2,113,113.6,P113,Left,50,5
PROD00614,8901000614,Amul Slim N Trim Milk 1L,65,1.0,Dairy,Milk,2,113,113.6,P113,Left,50,5
PROD00613,8901000613,Amul Slim N Trim Milk 250ml,21,0.25,Dairy,Milk,2,113,113.6,P113,Left,50,5
PROD00615,8901000615,Amul Slim N Trim Milk 2L,68,2.0,Dairy,Milk,2,113,113.7,P113,Left,50,5
PROD00064,8901000064,Amul Slim N Trim Milk 500ml,38,0.5,Dairy,Milk,2,113,113.7,P113,Left,50,5
PROD00598,8901000598,Amul Taaza Toned Milk 1L 1kg,112,1.0,Dairy,Milk,2,113,113.7,P113,Left,50,5
PROD00596,8901000596,Amul Taaza Toned Milk 1L 250g,36,0.25,Dairy,Milk,2,113,113.7,P113,Left,50,5
PROD00599,8901000599,Amul Taaza Toned Milk 1L 2kg,119,2.0,Dairy,Milk,2,114,114.1,P114,Left,50,5
PROD00597,8901000597,Amul Taaza Toned Milk 1L 500g,59,0.5,Dairy,Milk,2,114,114.1,P114,Left,50,5
PROD00059,8901000059,Amul Taaza Toned Milk 1L Tetra,66,1.02,Dairy,Milk,2,114,114.1,P114,Left,50,5
PROD00624,8901000624,Badam Drink Almond Milk 1L,68,1.0,Dairy,Milk,2,114,114.1,P114,Left,50,5
PROD00067,8901000067,Badam Drink Almond Milk 200ml,40,0.2,Dairy,Milk,2,114,114.2,P114,Left,50,5
PROD00622,8901000622,Badam Drink Almond Milk 250ml,22,0.25,Dairy,Milk,2,114,114.2,P114,Left,50,5
PROD00625,8901000625,Badam Drink Almond Milk 2L,72,2.0,Dairy,Milk,2,114,114.2,P114,Left,50,5
PROD00623,8901000623,Badam Drink Almond Milk 500ml,36,0.5,Dairy,Milk,2,114,114.2,P114,Left,50,5
PROD00061,8901000061,Mother Dairy Full Cream Milk 1L,68,1.02,Dairy,Milk,2,114,114.3,P114,Left,50,5
PROD00603,8901000603,Mother Dairy Full Cream Milk 250ml,37,0.25,Dairy,Milk,2,114,114.3,P114,Left,50,5
PROD00605,8901000605,Mother Dairy Full Cream Milk 2L,122,2.0,Dairy,Milk,2,114,114.3,P114,Left,50,5
PROD00604,8901000604,Mother Dairy Full Cream Milk 500ml,61,0.5,Dairy,Milk,2,114,114.3,P114,Left,50,5
PROD00062,8901000062,Nandini Full Cream Milk 1L,62,1.02,Dairy,Milk,2,114,114.4,P114,Left,50,5
PROD00606,8901000606,Nandini Full Cream Milk 250ml,34,0.25,Dairy,Milk,2,114,114.4,P114,Left,50,5
PROD00608,8901000608,Nandini Full Cream Milk 2L,112,2.0,Dairy,Milk,2,114,114.4,P114,Left,50,5
PROD00607,8901000607,Nandini Full Cream Milk 500ml,56,0.5,Dairy,Milk,2,114,114.4,P114,Left,50,5
PROD00611,8901000611,Nestle a+ Slim Milk 1L 1kg,128,1.0,Dairy,Milk,2,114,114.5,P114,Left,50,5
PROD00609,8901000609,Nestle a+ Slim Milk 1L 250g,41,0.25,Dairy,Milk,2,114,114.5,P114,Left,50,5
PROD00612,8901000612,Nestle a+ Slim Milk 1L 2kg,135,2.0,Dairy,Milk,2,114,114.5,P114,Left,50,5
PROD00610,8901000610,Nestle a+ Slim Milk 1L 500g,68,0.5,Dairy,Milk,2,114,114.5,P114,Left,50,5
PROD00063,8901000063,Nestle a+ Slim Milk 1L Tetra,75,1.02,Dairy,Milk,2,114,114.6,P114,Left,50,5
PROD00066,8901000066,Patanjali Cow Milk 1L,65,1.02,Dairy,Milk,2,114,114.6,P114,Left,50,5
PROD00619,8901000619,Patanjali Cow Milk 250ml,36,0.25,Dairy,Milk,2,114,114.6,P114,Left,50,5
PROD00621,8901000621,Patanjali Cow Milk 2L,117,2.0,Dairy,Milk,2,114,114.6,P114,Left,50,5
PROD00620,8901000620,Patanjali Cow Milk 500ml,58,0.5,Dairy,Milk,2,114,114.7,P114,Left,50,5
PROD00617,8901000617,Sona Cow Milk 1L,54,1.0,Dairy,Milk,2,114,114.7,P114,Left,50,5
PROD00616,8901000616,Sona Cow Milk 250ml,18,0.25,Dairy,Milk,2,114,114.7,P114,Left,50,5
PROD00618,8901000618,Sona Cow Milk 2L,58,2.0,Dairy,Milk,2,114,114.7,P114,Left,50,5
PROD00065,8901000065,Sona Cow Milk 500ml,32,0.5,Dairy,Milk,2,115,115.1,P115,Left,50,5
PROD00628,8901000628,Amul Fresh Paneer 1kg,153,1.0,Dairy,Paneer,2,115,115.1,P115,Left,50,5
PROD00068,8901000068,Amul Fresh Paneer 200g,90,0.2,Dairy,Paneer,2,115,115.1,P115,Left,50,5
PROD00626,8901000626,Amul Fresh Paneer 250g,50,0.25,Dairy,Paneer,2,115,115.1,P115,Left,50,5
PROD00629,8901000629,Amul Fresh Paneer 2kg,162,2.0,Dairy,Paneer,2,115,115.2,P115,Left,50,5
PROD00627,8901000627,Amul Fresh Paneer 500g,81,0.5,Dairy,Paneer,2,115,115.2,P115,Left,50,5
PROD00636,8901000636,Milky Mist Paneer 1kg,146,1.0,Dairy,Paneer,2,115,115.2,P115,Left,50,5
PROD00070,8901000070,Milky Mist Paneer 200g,86,0.2,Dairy,Paneer,2,115,115.2,P115,Left,50,5
PROD00634,8901000634,Milky Mist Paneer 250g,47,0.25,Dairy,Paneer,2,115,115.3,P115,Left,50,5
PROD00637,8901000637,Milky Mist Paneer 2kg,155,2.0,Dairy,Paneer,2,115,115.3,P115,Left,50,5
PROD00635,8901000635,Milky Mist Paneer 500g,77,0.5,Dairy,Paneer,2,115,115.3,P115,Left,50,5
PROD00632,8901000632,Mother Dairy Paneer 1kg,150,1.0,Dairy,Paneer,2,115,115.3,P115,Left,50,5
PROD00069,8901000069,Mother Dairy Paneer 200g,88,0.2,Dairy,Paneer,2,115,115.4,P115,Left,50,5
PROD00630,8901000630,Mother Dairy Paneer 250g,48,0.25,Dairy,Paneer,2,115,115.4,P115,Left,50,5
PROD00633,8901000633,Mother Dairy Paneer 2kg,158,2.0,Dairy,Paneer,2,115,115.4,P115,Left,50,5
PROD00631,8901000631,Mother Dairy Paneer 500g,79,0.5,Dairy,Paneer,2,115,115.4,P115,Left,50,5
PROD00639,8901000639,Nandini Paneer 1kg,340,1.0,Dairy,Paneer,2,115,115.5,P115,Left,50,5
PROD00638,8901000638,Nandini Paneer 250g,110,0.25,Dairy,Paneer,2,115,115.5,P115,Left,50,5
PROD00640,8901000640,Nandini Paneer 2kg,360,2.0,Dairy,Paneer,2,115,115.5,P115,Left,50,5
PROD00071,8901000071,Nandini Paneer 500g,200,0.5,Dairy,Paneer,2,115,115.5,P115,Left,50,5
PROD00643,8901000643,Amul Masti Dahi 1kg,68,1.0,Dairy,Yogurt,2,115,115.6,P115,Left,50,5
PROD00641,8901000641,Amul Masti Dahi 250g,22,0.25,Dairy,Yogurt,2,115,115.6,P115,Left,50,5
PROD00644,8901000644,Amul Masti Dahi 2kg,72,2.0,Dairy,Yogurt,2,115,115.6,P115,Left,50,5
PROD00072,8901000072,Amul Masti Dahi 400g,40,0.4,Dairy,Yogurt,2,115,115.6,P115,Left,50,5
PROD00642,8901000642,Amul Masti Dahi 500g,36,0.5,Dairy,Yogurt,2,115,115.7,P115,Left,50,5
PROD00651,8901000651,Epigamia Greek Yogurt Honey 1kg,94,1.0,Dairy,Yogurt,2,115,115.7,P115,Left,50,5
PROD00649,8901000649,Epigamia Greek Yogurt Honey 250g,30,0.25,Dairy,Yogurt,2,115,115.7,P115,Left,50,5
PROD00652,8901000652,Epigamia Greek Yogurt Honey 2kg,99,2.0,Dairy,Yogurt,2,115,115.7,P115,Left,50,5
PROD00650,8901000650,Epigamia Greek Yogurt Honey 500g,50,0.5,Dairy,Yogurt,2,116,116.1,P116,Left,50,5
PROD00074,8901000074,Epigamia Greek Yogurt Honey 90g,55,0.09,Dairy,Yogurt,2,116,116.1,P116,Left,50,5
PROD00076,8901000076,Go Cheese Spreadable 180g,110,0.18,Dairy,Yogurt,2,116,116.1,P116,Left,50,5
PROD00659,8901000659,Go Cheese Spreadable 1kg,187,1.0,Dairy,Yogurt,2,116,116.1,P116,Left,50,5
PROD00657,8901000657,Go Cheese Spreadable 250g,61,0.25,Dairy,Yogurt,2,116,116.2,P116,Left,50,5
PROD00660,8901000660,Go Cheese Spreadable 2kg,198,2.0,Dairy,Yogurt,2,116,116.2,P116,Left,50,5
PROD00658,8901000658,Go Cheese Spreadable 500g,99,0.5,Dairy,Yogurt,2,116,116.2,P116,Left,50,5
PROD00647,8901000647,Mother Dairy Mishti Doi 1L,60,1.0,Dairy,Yogurt,2,116,116.2,P116,Left,50,5
PROD00073,8901000073,Mother Dairy Mishti Doi 200ml,35,0.2,Dairy,Yogurt,2,116,116.3,P116,Left,50,5
PROD00645,8901000645,Mother Dairy Mishti Doi 250ml,19,0.25,Dairy,Yogurt,2,116,116.3,P116,Left,50,5
PROD00648,8901000648,Mother Dairy Mishti Doi 2L,63,2.0,Dairy,Yogurt,2,116,116.3,P116,Left,50,5
PROD00646,8901000646,Mother Dairy Mishti Doi 500ml,32,0.5,Dairy,Yogurt,2,116,116.3,P116,Left,50,5
PROD00655,8901000655,Nestle a+ Creme Dahi 1kg,85,1.0,Dairy,Yogurt,2,116,116.4,P116,Left,50,5
PROD00653,8901000653,Nestle a+ Creme Dahi 250g,28,0.25,Dairy,Yogurt,2,116,116.4,P116,Left,50,5
PROD00656,8901000656,Nestle a+ Creme Dahi 2kg,90,2.0,Dairy,Yogurt,2,116,116.4,P116,Left,50,5
PROD00075,8901000075,Nestle a+ Creme Dahi 400g,50,0.4,Dairy,Yogurt,2,116,116.4,P116,Left,50,5
PROD00654,8901000654,Nestle a+ Creme Dahi 500g,45,0.5,Dairy,Yogurt,2,116,116.5,P116,Left,50,5
PROD00300,8901000300,Godrej Yummiez Chicken Nuggets 250g,260,0.25,Frozen,Snacks,2,116,116.5,P116,Left,50,5
PROD00296,8901000296,McCain Cheese Shots 375g,170,0.375,Frozen,Snacks,2,116,116.5,P116,Left,50,5
PROD00295,8901000295,McCain Classic Smiles 415g,180,0.415,Frozen,Snacks,2,116,116.5,P116,Left,50,5
PROD00297,8901000297,McCain French Fries 1kg,230,1.0,Frozen,Snacks,2,116,116.6,P116,Left,50,5
PROD00298,8901000298,Safal Green Peas 500g,75,0.5,Frozen,Veg,2,116,116.6,P116,Left,50,5
PROD00299,8901000299,Safal Mix Vegetables 500g,90,0.5,Frozen,Veg,2,116,116.6,P116,Left,50,5
PROD00446,8901000446,Aashirvaad Besan 1kg,110,1.0,Grains,Flour,2,116,116.6,P116,Left,50,5
PROD00445,8901000445,Aashirvaad Besan 250g,36,0.25,Grains,Flour,2,116,116.7,P116,Left,50,5
PROD00447,8901000447,Aashirvaad Besan 2kg,117,2.0,Grains,Flour,2,116,116.7,P116,Left,50,5
PROD00011,8901000011,Aashirvaad Besan 500g,65,0.5,Grains,Flour,2,116,116.7,P116,Left,50,5
PROD00015,8901000015,Aashirvaad Rava 1kg,60,1.0,Grains,Flour,2,116,116.7,P116,Left,50,5
PROD00457,8901000457,Aashirvaad Rava 250g,33,0.25,Grains,Flour,2,117,117.1,P117,Left,50,5
PROD00459,8901000459,Aashirvaad Rava 2kg,108,2.0,Grains,Flour,2,117,117.1,P117,Left,50,5
PROD00458,8901000458,Aashirvaad Rava 500g,54,0.5,Grains,Flour,2,117,117.1,P117,Left,50,5
PROD00012,8901000012,Fortune Besan 1kg,115,1.0,Grains,Flour,2,117,117.1,P117,Left,50,5
PROD00448,8901000448,Fortune Besan 250g,63,0.25,Grains,Flour,2,117,117.2,P117,Left,50,5
PROD00450,8901000450,Fortune Besan 2kg,207,2.0,Grains,Flour,2,117,117.2,P117,Left,50,5
PROD00449,8901000449,Fortune Besan 500g,104,0.5,Grains,Flour,2,117,117.2,P117,Left,50,5
PROD00008,8901000008,Fortune Maida 1kg,48,1.0,Grains,Flour,2,117,117.2,P117,Left,50,5
PROD00436,8901000436,Fortune Maida 250g,26,0.25,Grains,Flour,2,117,117.3,P117,Left,50,5
PROD00438,8901000438,Fortune Maida 2kg,86,2.0,Grains,Flour,2,117,117.3,P117,Left,50,5
PROD00437,8901000437,Fortune Maida 500g,43,0.5,Grains,Flour,2,117,117.3,P117,Left,50,5
